#BIBLE VERSE DESKTOP

#name   	Thai Bible
#language	thai
#charset	thai

; Scripture taken from the Thai Bible. 

จงประกาศพระวจนะ; ทำการทั้งในขณะที่มีโอกาสและไม่มีโอกาส	2ทม.4:2
จงชื่นชมยินดีในองค์พระผู้เป็นเจ้าทุกเวลา ข้าพเจ้าขอย้ำอีกครั้งว่า จงชื่นชมยินดีเถิด	ฟป.4:4
ให้เราวิ่งด้วยความเพียรพยายาม	ฮบ.12:1
ผู้ที่เป็นคนบริสุทธิ์ก็ให้เขาเป็นคนบริสุทธิ์ต่อไป	วว.22:11
เราจะมาในเร็วๆนี้	วว.3:11
จงให้วาจาของท่านประกอบด้วยเมตตาคุณเสมอ ปรุงด้วยเกลือให้มีรส	คส.4:6
จงให้พระวาทะของพระคริสต์ดำรงอยู่ในตัวท่านอย่างบริบูรณ์	คส.3:16
เพื่อเสรีภาพนั้นเองพระคริสต์จึงได้ทรงโปรดให้เราเป็นไทย	กท.5:1
ผู้ที่เป็นของพระคริสต์ได้เอาเนื้อหนังกับความอยากและราคะตัณหาของเนื้อหนังตรึงไว้ที่กางเขนเสียแล้ว	กท.5:24
ท่านต้องการความเพียร เพื่อว่าครั้นท่านกระทำให้น้ำพระทัยของพระเจ้าสำเร็จได้ ท่านจะได้รับตามคำทรงสัญญา	ฮบ.10:36
จงยกมือที่อ่อนแรงขึ้น และจงให้หัวเข่าที่อ่อนล้า	ฮบ.12:12
บุตรของข้าพเจ้าเอ๋ย จงเข้มแข็งขึ้นในพระคุณซึ่งมีอยู่ในพระเยซูคริสต์	2ทม.2:1
ท่านจงมีกำลังขึ้นในองค์พระผู้เป็นเจ้า และในฤทธิ์เดชอันมหันต์ของพระองค์	อฟ.6:10
เรามีความหวังใจในพระเจ้าผู้ดำรงพระชนม์ ผู้ทรงเป็นพระผู้ช่วยให้รอดของคนทั้งปวง	1ทม.4:10
ท่านจงรักษาโดยเดชพระวิญญาณบริสุทธิ์ที่สถิตอยู่ในเรา	2ทม.1:14
พระคริสต์ทรงสถิตในท่านอันเป็นที่หวังแห่งสง่าราศี	คส.1:27
พระคริสต์ได้ทรงรักเรา และทรงประทานพระองค์เองเพื่อเรา	อฟ.5:2
พระเยซูคริสต์ได้เสด็จมาในโลกเพื่อจะได้ทรงช่วยคนบาป	1ทม.1:15
เราเป็นอัลฟาและโอเมกา เป็นปฐมและเป็นอวสาน ผู้ทรงเป็นอยู่เดี๋ยวนี้	วว.1:8
เราได้ตั้งประตูซึ่งเปิดไว้ตรงหน้าพวกเจ้า ประตูนี้ไม่มีใครปิดได้	วว.3:8
ข้าพระองค์ปีติยินดีในทางแห่งบรรดาพระโอวาทของพระองค์  มากเท่ากับในความมั่งคั่งทั้งสิ้น	สดด.119:14
